0.035869356	0.32584682	0.019857325	0.2327634	-0.19566043	0.33864707	0.02460934	0.4982122	0.4081031	0.23363094
-0.00028048494	0.4412353	-0.004899464	0.033944424	-0.46623093	0.1539697	0.1767891	0.49685338	0.38956395	0.23167038
0.15262455	0.19575483	-0.100577295	-0.090818934	0.26947173	0.0747628	-0.15787293	0.34340465	0.3585884	-0.22007756
0.0018915362	0.30921483	0.019933796	0.09921802	-0.29213783	0.27731928	0.050804976	0.4902748	0.41939762	0.23462209
0.06943756	0.5620509	0.039758753	0.63030595	-0.64172417	0.28398895	0.18142189	0.50122017	-0.16981532	0.34229195
0.32125884	0.7125098	-0.073558345	0.61184704	-0.6410273	-0.039717708	0.118202336	0.5153657	0.061237857	-0.18331566
0.47881633	0.5790487	-0.17020571	0.34193555	0.261113	-0.015077027	0.122077845	0.11644078	0.31482846	-0.44460425
0.807264	0.5234853	-0.5419078	0.48702368	0.46170026	-0.012059365	-0.086436376	-0.4005901	0.09275453	-0.56731
0.7910154	0.7686178	-0.47006732	0.19392078	-0.14339277	-0.0093624145	-0.3809943	-0.10476356	0.05083146	-0.49243897
0.6624912	-0.06850537	-0.5618321	-0.1184944	0.6394242	-0.028196417	0.10675007	-0.6896344	0.18751918	-0.4081215
0.4828373	0.006549286	-0.48673794	0.31472015	-0.25239223	0.045738004	-0.18789123	-0.4361318	0.14388087	-0.30454403
0.1404041	0.2010302	-0.09533217	-0.08323527	0.25149027	0.07841505	-0.14983562	0.35875097	0.36553475	-0.21301734
0.003408978	0.21902578	-0.6713425	-0.22260378	-0.5501601	-0.0018530319	-0.078743696	0.08943891	0.07636823	-0.31313187
0.09671191	0.26530018	-0.0053629708	0.14307153	0.13970564	0.22948861	-0.1573616	0.47428995	0.46979982	0.019828666
0.65986925	0.522337	-0.13708149	0.7617374	0.07346245	0.012547838	-0.14006391	-0.09336641	0.19660676	-0.40285218
0.15044951	0.19744289	-0.09906906	-0.08771959	0.2661871	0.075864986	-0.15625869	0.34720054	0.36058667	-0.21868046
0.63720864	0.16209702	-0.2975578	-0.0933119	0.08984567	0.030265404	-0.47626394	-0.08543799	0.091544054	-0.19588579
0.14959206	0.19482344	-0.10035439	-0.091493025	0.26677275	0.07523099	-0.15753317	0.34494177	0.35928026	-0.21900322
0.5448695	0.17848606	-0.5445129	0.6119508	-0.2990755	-0.0017175237	-0.12965925	-0.18239881	0.15473112	-0.4458889
0.26994845	0.2916147	-0.08753647	0.061976288	0.30203295	0.082206205	-0.17129084	0.33909485	0.35303468	-0.23995012
0.16028969	0.20200938	-0.09472594	-0.09211349	0.26061863	0.07827156	-0.1844151	0.34408373	0.34750682	-0.21284167
-0.03765244	0.58616453	-0.5721163	-0.2493792	-0.32870567	-0.027480882	0.2818267	0.5680657	0.69760776	-0.07493994
0.1495897	0.19483611	-0.10034843	-0.091482684	0.26675785	0.07523388	-0.15753277	0.34495512	0.35928136	-0.21899752
0.16288285	0.22220933	-0.0936095	-0.05402629	0.26497295	0.07894418	-0.14479287	0.36008376	0.36924636	-0.21976785
0.14393634	0.20745324	-0.09021914	-0.07337088	0.24971564	0.08157908	-0.1534084	0.36389396	0.3675077	-0.20981693
0.15234523	0.19935438	-0.072381236	0.017050602	0.2972526	0.09242758	-0.05669471	0.34666952	0.45043632	-0.24034792
0.49792808	0.16283523	-0.033509284	0.4700318	0.19797462	0.2529818	-0.4766017	-0.13415994	0.27979502	-0.19227688
0.33766568	-0.086412445	-0.41297197	-0.14159046	0.19744812	0.035793457	-0.09895762	-0.6492038	0.22705704	-0.2821885
0.29576108	-0.08839935	-0.3359642	-0.16911197	0.353771	0.081019394	-0.1547159	-0.66888875	0.2834128	-0.24750356
0.056393	0.24299994	-0.08018791	-0.052213356	0.15177022	0.091271885	0.06733884	0.43984058	0.48182863	-0.10938196
-0.06741043	-0.3150838	-0.021254899	-0.032443747	-0.60815686	0.66752213	-0.07319019	0.40765062	0.7554283	0.46379086
0.2359555	0.2619674	-0.05618396	0.0910431	0.27793273	0.11669143	-0.21102914	0.37005395	0.37250862	-0.20383221
0.692844	-0.010213035	-0.60074914	-0.063956134	0.36126828	-0.014742785	-0.13539827	-0.5617507	0.08907822	-0.31174257
0.7231643	0.36119273	-0.62007374	0.022729177	0.5700128	-0.010735369	0.11961557	-0.34887514	0.120624356	-0.54933536
0.059099354	0.51813555	0.021955533	0.530366	-0.5440485	0.33106005	0.23873135	0.5121224	0.1211437	0.28071624
0.14957577	0.19635975	-0.097559266	-0.08674189	0.26590976	0.07702177	-0.15773383	0.34773293	0.3619874	-0.2177303
0.6881819	0.5866571	-0.21326052	0.7988314	0.108192086	-0.0065483362	-0.05343655	-0.121758215	0.26961672	-0.52068627
0.65057737	0.7356782	-0.37012613	0.52331597	-0.35123584	-0.014337491	-0.09675739	0.13908237	0.11888766	-0.57031924
0.19371304	0.22871944	-0.10152988	-0.06796114	0.29254597	0.06594582	-0.1402356	0.33417752	0.35108614	-0.23526865
0.050789602	0.38920116	0.06282681	0.6537641	-0.6360401	0.50122887	0.11369008	0.48582035	-0.34032565	0.38698477
0.6543472	0.7834878	-0.48034644	0.12867522	0.44668442	-0.008206976	0.22227421	-0.028905572	0.15258789	-0.6495267
0.6085538	0.843624	-0.2842092	0.5893238	-0.40117308	-0.014466353	0.013186532	0.26924446	0.14772575	-0.6248781
-0.003208393	-0.16476227	-0.15398741	-0.32820806	-0.026570395	0.20936252	-0.19837217	-0.6515418	0.45027328	-0.1514504
-0.12353405	-0.24386464	-0.38763672	-0.41753218	-0.16560023	0.003888116	0.048079144	-0.45388135	0.31677017	-0.23395391
-0.23594649	-0.017780991	-0.6369994	-0.5337842	-0.50522137	-0.008592385	0.048094593	0.17696325	0.060099915	-0.10914485
-0.15853001	-0.35546795	-0.4370432	-0.4685491	0.18005449	0.012310414	0.06389374	-0.29479572	0.6431701	0.21101467
0.6974028	0.75291723	-0.123424575	0.7835042	-0.4953265	-0.02299969	-0.26803997	0.098585114	0.07825816	-0.47633773
-0.07804727	-0.21812457	-0.13979055	-0.39289185	-0.15236539	0.23358473	-0.13601582	-0.60845107	0.5391925	0.013857819
0.26063538	-0.12769374	-0.27192795	-0.2464941	0.24551253	0.07692938	-0.15779851	-0.6998827	0.25908804	-0.2301237
-0.0717195	-0.17894132	-0.22583297	-0.3255554	0.1362764	0.09420146	-0.048540633	-0.6355978	0.53528273	-0.18119395
0.17115226	0.21152556	-0.095886484	-0.07170437	0.2744019	0.07772888	-0.16902696	0.3474122	0.3555189	-0.21915016
0.11760778	0.21869695	-0.06643142	-0.051420595	0.2055653	0.10150279	-0.15131113	0.39563417	0.3905662	-0.17239322
-0.05010241	-0.0038958343	-0.31592542	0.1304006	-0.597585	0.21086374	-0.3831605	0.2213307	0.10819596	-0.00878276
0.15297653	0.2051146	-0.088679574	-0.06731958	0.26314142	0.0829758	-0.1588361	0.35890135	0.36916432	-0.21302873
0.14905478	0.19746868	-0.09839912	-0.08775299	0.26415265	0.076358914	-0.1569573	0.34833378	0.36076427	-0.21767475
0.15342648	0.19401653	-0.11421892	-0.10690246	0.27906886	0.062479973	-0.1289198	0.32761878	0.35376394	-0.23350108
0.15117268	0.19717924	-0.101021595	-0.09124306	0.2661957	0.074464574	-0.15723182	0.34525812	0.35761788	-0.21937706
0.11899092	0.3048238	-0.07086489	-0.028837193	0.123259924	0.08730335	-0.062273454	0.43197435	0.38406637	-0.15438741
0.15001108	0.19553147	-0.10024393	-0.090959996	0.26676023	0.07520049	-0.15718207	0.34518468	0.3592957	-0.21907347
0.1462429	0.18840647	-0.09988217	-0.09348239	0.2692373	0.07619239	-0.15764232	0.34270093	0.36241198	-0.21902187
0.52028453	0.05340393	-0.16648336	-0.21364298	0.36522746	0.07489384	-0.47684032	-0.13488935	0.16645207	-0.15663344
0.15050197	0.19509235	-0.10082249	-0.09190445	0.2672923	0.07486638	-0.15801212	0.3442062	0.35845542	-0.21936508
0.35936	0.042702015	-0.22987103	-0.09126005	0.4133789	0.0035874972	0.0019221525	-0.1558731	0.3602346	-0.3328464
0.09497416	0.39579678	0.03597146	0.79082066	-0.29573664	0.6027791	0.046915576	0.4864931	-0.32285297	0.37330022
0.68281126	0.036443487	-0.56193805	0.08840467	-0.059790567	0.0060086567	-0.30539572	-0.42624936	0.06656502	-0.2747066
0.121297225	-0.07818001	-0.38519543	-0.10698052	0.3551311	-0.021722944	0.1657603	-0.21375337	0.6350598	-0.49051765
0.14995712	0.19506581	-0.1003774	-0.09141137	0.26694617	0.07516192	-0.157612	0.34488225	0.35908768	-0.21908021
0.13250548	0.1950104	-0.094820864	-0.08831575	0.24755102	0.079463355	-0.15048578	0.35860854	0.36743623	-0.21073246
0.3180846	0.022536643	-0.3696019	-0.395503	0.24987112	0.031266198	-0.3821826	-0.13933077	0.1098472	-0.15738189
0.8154745	0.5745965	-0.38432947	0.5495697	0.2941309	-0.023324529	-0.19449678	-0.3747742	0.088651404	-0.4760202
0.4258048	0.30925533	-0.039165363	0.16639626	0.18840083	0.14137748	-0.415827	0.31982946	0.22928014	-0.17953193
0.02364174	0.026493609	-0.016203776	-0.06692958	0.2632801	0.2920174	-0.2864743	0.21894434	0.60988337	-0.15469937
0.14234647	0.19875531	-0.09598782	-0.08657621	0.2549181	0.07800662	-0.15500925	0.35443726	0.36306557	-0.213927
0.14610372	0.17373948	-0.09363571	-0.09342897	0.28195688	0.08180101	-0.16813284	0.33506176	0.37068915	-0.21772034
0.10771181	0.2689604	-0.05101512	-0.0143211875	0.13779159	0.116105944	-0.121096686	0.43603286	0.4012594	-0.122573234
0.14586888	0.19829534	-0.097077966	-0.085898735	0.26045656	0.07719047	-0.15422826	0.35165954	0.36301503	-0.21633513
0.0765934	0.17368458	-0.041516792	-0.021312078	0.22700155	0.14586237	-0.1352956	0.41076118	0.46775013	-0.12322206
0.07147134	0.24019516	-0.035136625	-0.021716533	0.11025194	0.14256835	-0.11969377	0.44626078	0.43114677	-0.0700136
0.14935412	0.19519855	-0.10005916	-0.09100301	0.2662025	0.075402655	-0.1574035	0.34553003	0.35950944	-0.21875761
0.14891428	0.19794688	-0.098435365	-0.08820444	0.2634861	0.07624255	-0.15733592	0.34826136	0.36035594	-0.21745074
0.24057335	0.012017986	-0.108477764	-0.1595039	0.41621804	0.08871576	-0.24715494	0.05858292	0.36697948	-0.2209503
0.14959225	0.19482778	-0.10035345	-0.091491684	0.26676816	0.07523117	-0.15753423	0.34494466	0.35927874	-0.21900176
0.176723	0.22570693	-0.08277748	-0.048215378	0.26910284	0.08475415	-0.16972797	0.3593068	0.36352158	-0.21325748
0.1496135	0.19478327	-0.10029284	-0.091520116	0.26676807	0.07527627	-0.15772434	0.34492013	0.35925683	-0.21894468
0.14830016	0.19398956	-0.100814365	-0.092961624	0.26593655	0.074922696	-0.1569272	0.34477007	0.3590936	-0.21897966
0.14945725	0.19482501	-0.10031281	-0.091480404	0.2666139	0.075260036	-0.15749536	0.3450521	0.35932544	-0.21894218
0.0019992664	0.07990278	-0.015889516	-0.05658089	0.17195189	0.22257614	-0.1353639	0.41865924	0.5461709	-0.0023063296
0.14779	0.19314645	-0.10093929	-0.09353733	0.26602745	0.07500839	-0.15718083	0.34458154	0.35916182	-0.21886028
0.13133286	0.16288556	-0.07442025	-0.07183295	0.27576447	0.09981826	-0.17787917	0.34945083	0.3958478	-0.20509489
0.14952919	0.19472817	-0.10028079	-0.09142613	0.26678595	0.07530589	-0.15760283	0.34497172	0.3593827	-0.21895047
0.11786702	0.1704156	-0.08323554	-0.0852987	0.25266853	0.09208784	-0.16377066	0.3588294	0.3857198	-0.20166163
0.13450395	0.19684623	-0.09124522	-0.08289193	0.24818297	0.08182834	-0.15337874	0.36050114	0.3696996	-0.20899722
0.09586488	0.30055344	-0.021370035	0.053222284	0.07056895	0.16724254	-0.10411571	0.47082353	0.42963415	-0.021531181
0.6431545	0.34438074	-0.26266533	0.2983188	0.46656096	-0.026747856	0.068575345	-0.33314028	0.2623343	-0.4182557
0.3330778	0.44496506	-0.2804706	-0.027545273	0.25957045	0.011795709	-0.10174221	0.28336084	0.24134523	-0.33732206
0.088742845	0.19553174	-0.71424365	-0.06125242	-0.7059953	-0.00022683288	-0.08229571	0.10940227	0.05055443	-0.37153783
0.010861357	0.24899939	-0.113904	-0.12628022	-0.20851119	0.07581788	-0.14349982	0.40337458	0.28337416	-0.12971777
0.4065063	0.4177554	-0.19684005	-0.018163834	0.2951666	0.014380712	-0.17433277	0.24642877	0.20479481	-0.27986547
-0.13974312	-0.43514803	-0.2210904	-0.4022668	-0.7330749	0.26433447	0.05757629	0.28566545	0.42075628	0.35094902
0.4597408	-0.07256987	-0.6387286	-0.16384763	0.13422681	-0.012546442	-0.018912053	-0.57590955	0.14012972	-0.36385372
0.16656965	0.20803642	-0.09796229	-0.07922038	0.27437574	0.07532582	-0.16184035	0.34413052	0.35641894	-0.22124018
0.633951	0.15773106	-0.6370386	0.23039207	0.21309711	-0.015983263	0.02455957	-0.29708612	0.15522185	-0.48143825
0.14992367	0.1950922	-0.1003153	-0.09124309	0.26689506	0.07525897	-0.15776718	0.34497997	0.35918817	-0.21901092
0.15290645	0.19362321	-0.1021686	-0.092891596	0.27212554	0.07408475	-0.1581034	0.34069538	0.35823578	-0.22120039
0.28595203	-0.027080562	-0.074564256	0.1893182	0.37955424	0.4562693	-0.087845735	-0.3124461	0.8038698	-0.38440165
0.53323907	0.102526225	-0.611042	0.09545226	-0.3810511	0.0020301263	-0.21943502	-0.16662133	0.064691156	-0.33896628
0.51929235	-0.105385594	-0.53573483	-0.21292153	0.47159728	-0.01850697	-0.04554975	-0.6713514	0.16534553	-0.3157699
0.23833568	0.287142	-0.09222236	0.05405648	0.28008536	0.085526355	-0.16550997	0.36635926	0.36039704	-0.22801746
0.110395014	0.18278262	-0.08945468	-0.09219582	0.23346625	0.08477896	-0.14341815	0.36552292	0.3803772	-0.20187964
0.7572336	0.45004562	-0.33234724	0.38478425	0.16916886	-0.024919933	-0.20301937	-0.2584995	0.10094837	-0.39437196
0.19679816	0.35657683	-0.019796573	0.21550952	0.11918142	0.1754852	-0.18310672	0.46423075	0.3840126	-0.07358479
0.7600763	0.099659115	-0.55275625	0.4975881	0.3547888	-0.022077655	-0.14222944	-0.5224731	0.11466524	-0.371363
-0.13166532	-0.20381661	-0.46657178	-0.39046073	-0.46017793	0.03858487	-0.002618808	-0.2416896	0.19099991	-0.22381727
0.16234589	0.19647348	-0.100223415	-0.089672126	0.2779443	0.07453742	-0.16464871	0.3389264	0.35514253	-0.22132854
0.03963851	0.26118824	-0.020777151	-0.003685752	0.008070998	0.17384368	0.019095663	0.47546372	0.48460722	0.050801028
0.14950371	0.19490916	-0.10028801	-0.09134345	0.26664287	0.07526223	-0.15737917	0.3450953	0.35939416	-0.21897149
0.646061	0.073006876	-0.62368846	0.5118435	-0.14971147	-0.010451611	-0.10865249	-0.40749207	0.12515023	-0.41287166
0.14960346	0.19483225	-0.1003432	-0.09147529	0.26677957	0.07523625	-0.15754202	0.34494406	0.3592852	-0.21900125
0.09028679	0.19704328	-0.079462685	-0.083094954	0.19107428	0.09235124	-0.12555774	0.39276648	0.39151633	-0.17665274
0.13079636	0.20509778	-0.0918887	-0.08381829	0.23438467	0.08019724	-0.1474168	0.36858904	0.36586562	-0.20561469
0.12574978	0.24096185	-0.03920665	0.031066425	0.2140247	0.14010718	-0.16028339	0.4242263	0.42851132	-0.13268831
0.10321838	0.21743195	-0.08284323	-0.07179773	0.19877277	0.085627966	-0.104412176	0.3927387	0.3918983	-0.18576233
-0.0033211499	0.053707767	-0.034872606	-0.11877913	0.13027816	0.16592717	-0.17511706	0.3727567	0.489635	-0.08643657
0.012944253	0.58437353	-0.06611029	0.37033007	-0.70041096	0.0772049	0.17774355	0.5079492	0.24108447	0.29273686
-0.07824833	0.4944144	-0.0018440927	0.030552905	-0.6974321	0.11037573	0.22960703	0.5113858	0.26050115	0.35863444
0.16919176	0.38025895	-0.041639157	0.13009052	0.11451649	0.12513822	-0.073849015	0.4676641	0.39865878	-0.105879925
0.052084558	0.3933667	0.024914866	0.39784783	-0.29167202	0.37329894	0.092725344	0.50064075	0.30868405	0.2610645
0.01920864	0.3948794	0.042351123	0.57077175	-0.4963887	0.4983664	0.18455541	0.49097785	-0.020754974	0.3929331
0.1495123	0.19481038	-0.10041546	-0.091490254	0.26675913	0.075186834	-0.15729623	0.3449161	0.3593549	-0.21907488
0.14940023	0.1948205	-0.10027249	-0.09144461	0.26654425	0.075290844	-0.15749532	0.3451246	0.35936564	-0.2189025
0.09910842	0.2289042	-0.060378976	-0.042141516	0.17068626	0.10753487	-0.11150446	0.4185596	0.40934318	-0.14766881
0.13646269	0.27515584	-0.022161195	0.1041033	0.19440947	0.17651509	-0.16350889	0.45306286	0.4433055	-0.0756639
0.008993484	0.2599321	-0.003286856	-0.002124314	-0.08417723	0.193829	-0.037575252	0.47580087	0.46690983	0.106650054
0.13228348	0.37904933	-0.09266004	-0.04879473	0.009697518	0.06387079	-0.080044515	0.42765197	0.3155866	-0.1622753
0.1426946	0.1956769	-0.09807529	-0.0899883	0.25803772	0.076874115	-0.15492924	0.3512356	0.36200863	-0.21562843
0.20756483	0.5001937	-0.021554533	0.22374474	-0.2528865	0.12840131	-0.14888832	0.46843523	0.23305584	-0.03315586
0.49707326	0.48825598	0.0043608784	0.744611	-0.5704143	0.259899	-0.3913117	0.41883847	-0.106286205	-0.055753976
0.30076593	0.63911843	-0.05432539	0.55258214	-0.45582762	0.061499882	0.094804116	0.472667	0.23557656	-0.24303572
0.045327954	0.24861382	-0.041295018	-0.059037007	0.031523164	0.12867439	-0.07366295	0.4506269	0.4223067	-0.048090864
-0.061139617	0.105270684	-0.11620877	-0.2242586	-0.14384562	0.07977388	0.08142452	0.4048918	0.4320696	-0.0032384119
0.03319156	0.1981623	-0.048387315	-0.08045058	0.08300596	0.12656909	-0.0809165	0.43640432	0.4380397	-0.07220449
0.069305345	0.44511482	-0.009360186	0.03333134	-0.32559684	0.120284	-0.13874616	0.4550579	0.23656249	0.0640528
0.023239808	0.37072074	0.018965237	0.17540874	-0.30381516	0.25927368	0.06444482	0.49138963	0.3907201	0.22411034
0.18194434	0.4566365	0.021562828	0.77097964	-0.23680967	0.46036127	0.035793904	0.4936055	0.03757327	0.15349257
-0.003565397	0.08486399	-0.09044224	-0.14808095	0.13674726	0.10120791	-0.075328186	0.3787474	0.44104522	-0.14336333
-0.12442312	-0.06517616	-0.021279993	-0.019913374	-0.730368	0.28039408	0.1416171	0.43178123	0.26084748	0.35679814
0.104463175	0.38680914	-0.013792923	0.14327244	-0.07220546	0.17811126	-0.024131512	0.49165943	0.41150188	0.042673383
0.16052161	0.4027029	-0.047360018	0.047833145	-0.08486365	0.09911715	-0.2017005	0.42840406	0.28062883	-0.1092956
0.24404183	0.4867276	-0.0359547	0.24153554	-0.49523988	0.08882324	-0.35257962	0.3685581	0.028630188	-0.06848793
0.04547754	0.14528851	-0.11763586	-0.14586651	0.1700806	0.07310908	-0.09869771	0.3630158	0.38020432	-0.1942217
0.121789545	0.28193176	-0.045049105	0.015569611	0.14855242	0.1241955	-0.12715328	0.4412787	0.4052182	-0.11812814
-0.08200655	-0.3396119	-0.07508194	-0.15659635	-0.6805235	0.5198222	-0.033839088	0.38063112	0.68212545	0.38426945
0.29487166	0.47128245	0.025387013	0.85904413	-0.36182946	0.5670903	-0.12697612	0.4984806	-0.3765528	0.2587844
0.0017266377	0.27619743	0.020382281	0.13760863	-0.19759832	0.29329628	0.015601049	0.48735324	0.46690834	0.2068903
-0.17982249	-0.4853603	-0.3148028	-0.5509306	-0.64533776	0.08397019	0.0897578	0.3097928	0.46402124	0.33631182
0.15064628	0.19009446	-0.0982746	-0.087857485	0.27190742	0.07814517	-0.16338839	0.3424769	0.36273646	-0.2185692
-0.11961349	-0.20702265	-0.1398654	-0.37888008	-0.17919758	0.12251192	0.017831614	0.19045866	0.49317616	0.15172169
0.08699913	0.47993892	0.00064913667	0.16676761	-0.41532153	0.15302947	-0.043889273	0.48315677	0.23651002	0.10442271
0.15281935	0.22942103	-0.06480624	-0.004799681	0.23309985	0.1093183	-0.18473068	0.3912947	0.3839214	-0.18407378
0.14987752	0.1956972	-0.099522434	-0.0886139	0.26751912	0.075612545	-0.15486187	0.34601995	0.36141402	-0.2194366
-0.18911843	-0.31814632	-0.40501398	-0.48944736	-0.16507512	0.024478793	0.02683717	-0.17462763	0.2471683	-0.106091715
0.24032676	-0.15413646	-0.06826146	-0.0956217	-0.09736615	0.641961	-0.7803269	-0.23434582	0.6400015	-0.020144897
0.659068	0.07979727	-0.44544798	-0.06962402	-0.1131466	0.028965186	-0.47955087	-0.2203439	0.061284322	-0.21048197
-0.17803662	-0.08519892	-0.44557056	-0.092789754	-0.7153504	0.12782057	-0.076891616	0.26517686	0.06236391	0.13233103
0.14717753	0.20180045	-0.098883115	-0.08370345	0.26096407	0.07663609	-0.15175943	0.35179138	0.3632305	-0.2175443
0.53958815	-0.1500758	-0.2839879	-0.32889798	0.049782526	0.059046254	-0.38844842	-0.46119437	0.09835627	-0.17847529
-0.15197194	-0.319772	-0.3206225	-0.47564057	-0.0062964987	0.0012478092	0.121338435	0.19161445	0.47303757	0.057442516
0.20199223	0.6607921	-0.06557248	0.32143265	-0.5220917	0.04100456	0.13715759	0.5210876	0.20971565	-0.059611816
0.10541572	-0.15332304	-0.54588497	-0.4070114	-0.07885686	0.0010085901	-0.07030797	-0.5027294	0.09208502	-0.25393713
-0.114695914	-0.21660131	-0.30340144	-0.4129685	-0.25175837	0.07253448	-0.062880166	-0.52895874	0.26039198	-0.19831376
0.5799678	0.03536492	-0.5671296	0.4916211	-0.17166202	0.0023493015	-0.09261589	-0.45191243	0.15601058	-0.3792067
0.651058	0.7674653	-0.45591936	-0.02156833	0.44616708	-0.009845446	0.26145837	0.022664195	0.11124417	-0.58453536
-0.059052445	-0.13240963	-0.06620848	0.1373337	-0.38501364	0.40983522	-0.29909226	0.37205654	0.44766036	0.08666777
0.58252275	-0.030942125	-0.569174	-0.013915521	0.1278967	-0.008448211	-0.08667651	-0.54514927	0.12561615	-0.32498732
0.1759493	0.21613204	-0.09213395	-0.06342974	0.27596292	0.0797823	-0.17005563	0.34971383	0.35776103	-0.21845509
0.41245705	0.35727027	0.008016246	0.8357471	0.09001056	0.4730155	-0.42005596	0.4447398	0.06986245	-0.090404965
0.015784044	0.16526307	-0.017322758	-0.048233174	0.07625937	0.18541129	-0.15071818	0.44289643	0.46781796	-0.012845832
0.14961313	0.21520616	-0.08921096	-0.06536993	0.25040874	0.082163945	-0.15476854	0.36480907	0.36723778	-0.21037771
0.08858069	0.35266814	0.03176412	0.6519766	-0.1728211	0.52057755	-0.086061135	0.48719612	0.06802715	0.27941564
-0.08177821	0.15513875	-0.061150957	-0.009243437	-0.67453873	0.1978251	0.17019571	0.45680636	0.412447	0.25293007
